sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
26,-0.28662109375,0.325439453125,0.873291015625,-1.7328244274809161,0.10687022900763359,0.061068702290076333
27,-0.284423828125,0.326904296875,0.87451171875,-1.8015267175572518,0.26717557251908397,0.22137404580152673
28,-0.28173828125,0.325927734375,0.87646484375,-1.8549618320610688,0.366412213740458,0.0916030534351145
29,-0.283935546875,0.3271484375,0.870361328125,-1.8854961832061068,0.21374045801526717,0.09923664122137404
30,-0.2841796875,0.32958984375,0.874755859375,-1.6106870229007633,0.45038167938931295,0.2900763358778626
31,-0.2802734375,0.328369140625,0.8740234375,-1.6946564885496183,0.10687022900763359,0.13740458015267176
32,-0.2802734375,0.32666015625,0.87548828125,-1.786259541984733,0.26717557251908397,0.007633587786259542
33,-0.282470703125,0.330078125,0.87890625,-1.6717557251908397,0.21374045801526717,0.04580152671755725
34,-0.28271484375,0.327880859375,0.8779296875,-1.6870229007633588,0.48091603053435117,0.2824427480916031
35,-0.2802734375,0.325439453125,0.8701171875,-1.8244274809160306,0.4351145038167939,0.19083969465648856
36,-0.280517578125,0.328857421875,0.876220703125,-1.7557251908396947,0.24427480916030533,0.26717557251908397
37,-0.28515625,0.326904296875,0.865966796875,-2.015267175572519,0.03816793893129771,0.4198473282442748
38,-0.28369140625,0.330078125,0.870361328125,-1.8931297709923665,0.549618320610687,-0.022900763358778626
39,-0.28466796875,0.324951171875,0.871826171875,-1.702290076335878,0.24427480916030533,0.022900763358778626
40,-0.282958984375,0.326904296875,0.870361328125,-1.8778625954198473,0.5343511450381679,0.06870229007633588
41,-0.283447265625,0.32666015625,0.874755859375,-2.045801526717557,0.1450381679389313,0.1450381679389313
42,-0.283447265625,0.331298828125,0.871826171875,-1.786259541984733,0.37404580152671757,0.1450381679389313
43,-0.28173828125,0.32666015625,0.8720703125,-1.8396946564885497,0.4961832061068702,0.2366412213740458
44,-0.28369140625,0.33056640625,0.8779296875,-2.045801526717557,0.13740458015267176,0.183206106870229
45,-0.2802734375,0.325927734375,0.8759765625,-1.8549618320610688,0.2595419847328244,-0.015267175572519083
46,-0.282470703125,0.330322265625,0.877197265625,-2.053435114503817,0.08396946564885496,0.0916030534351145
47,-0.28076171875,0.325439453125,0.86865234375,-1.6946564885496183,-0.0916030534351145,0.2900763358778626
48,-0.280029296875,0.330078125,0.8759765625,-1.5267175572519085,0.3053435114503817,0.17557251908396945
49,-0.281005859375,0.324951171875,0.873046875,-1.9389312977099236,0.15267175572519084,0.12213740458015267
50,-0.281982421875,0.328125,0.875244140625,-1.748091603053435,0.4961832061068702,-0.1297709923664122
51,-0.282470703125,0.32958984375,0.87548828125,-1.7404580152671756,0.32061068702290074,0.2900763358778626
52,-0.287353515625,0.32958984375,0.87060546875,-1.7557251908396947,0.2595419847328244,0.061068702290076333
53,-0.280029296875,0.326904296875,0.873779296875,-1.8473282442748091,0.35877862595419846,0.022900763358778626
54,-0.28369140625,0.322021484375,0.874755859375,-2.015267175572519,0.007633587786259542,0.08396946564885496
55,-0.28125,0.330078125,0.86865234375,-1.8473282442748091,0.4351145038167939,0.48854961832061067
56,-0.281494140625,0.32861328125,0.875244140625,-1.9770992366412214,0.32061068702290074,0.4122137404580153
57,-0.28271484375,0.325927734375,0.871337890625,-1.7938931297709924,0.5343511450381679,0.2900763358778626
58,-0.2802734375,0.32763671875,0.871337890625,-1.8396946564885497,0.06870229007633588,0.10687022900763359
59,-0.281982421875,0.32763671875,0.87158203125,-2.16793893129771,0.10687022900763359,0.35877862595419846
60,-0.2822265625,0.32861328125,0.875732421875,-1.748091603053435,0.05343511450381679,0.35877862595419846
61,-0.279052734375,0.330810546875,0.879638671875,-1.7938931297709924,0.1450381679389313,0.2748091603053435
62,-0.2822265625,0.326171875,0.876220703125,-1.9770992366412214,0.2900763358778626,0.46564885496183206
63,-0.281982421875,0.326416015625,0.873046875,-1.8625954198473282,0.33587786259541985,0.08396946564885496
64,-0.28076171875,0.325927734375,0.87353515625,-1.549618320610687,0.549618320610687,0.2595419847328244
65,-0.285888671875,0.324951171875,0.8740234375,-1.7404580152671756,0.366412213740458,-0.04580152671755725
66,-0.282470703125,0.326171875,0.87744140625,-1.7786259541984732,0.3511450381679389,0.1297709923664122
67,-0.281494140625,0.327880859375,0.875732421875,-1.8473282442748091,-0.007633587786259542,0.1984732824427481
68,-0.2802734375,0.328369140625,0.87744140625,-1.7709923664122138,0.24427480916030533,0.35877862595419846
69,-0.28125,0.32470703125,0.870849609375,-1.8702290076335877,0.2824427480916031,0.25190839694656486
70,-0.2822265625,0.32763671875,0.87255859375,-2.053435114503817,0.4198473282442748,0.26717557251908397
71,-0.2822265625,0.32421875,0.87548828125,-1.83206106870229,0.3053435114503817,0.3435114503816794
72,-0.28173828125,0.327880859375,0.875,-1.8931297709923665,0.2595419847328244,0.19083969465648856
73,-0.283203125,0.327392578125,0.870849609375,-1.4885496183206106,0.3282442748091603,0.25190839694656486
74,-0.282470703125,0.331787109375,0.876220703125,-1.8396946564885497,0.19083969465648856,0.10687022900763359
75,-0.288330078125,0.32763671875,0.871337890625,-1.8854961832061068,0.4122137404580153,0.25190839694656486
76,-0.28173828125,0.327880859375,0.873291015625,-1.9083969465648856,0.05343511450381679,-0.015267175572519083
77,-0.282470703125,0.32666015625,0.876708984375,-1.9541984732824427,0.3816793893129771,0.2595419847328244
78,-0.281982421875,0.329833984375,0.87451171875,-1.9694656488549618,0.183206106870229,0.22137404580152673
79,-0.282958984375,0.3271484375,0.869384765625,-1.984732824427481,0.3282442748091603,0.022900763358778626
80,-0.27880859375,0.3271484375,0.87109375,-1.9312977099236641,0.11450381679389313,0.13740458015267176
81,-0.28369140625,0.32763671875,0.87255859375,-2.0229007633587788,0.366412213740458,0.1984732824427481
82,-0.284423828125,0.32568359375,0.869873046875,-1.816793893129771,0.015267175572519083,0.4198473282442748
83,-0.28515625,0.328369140625,0.870849609375,-1.9312977099236641,0.10687022900763359,0.1984732824427481
