sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
118,-0.2939453125,0.329345703125,-0.886962890625,-0.5419847328244275,-0.16030534351145037,-0.8091603053435115
119,-0.2978515625,0.32666015625,-0.8798828125,-0.4198473282442748,0.26717557251908397,-0.6793893129770993
120,-0.2998046875,0.324951171875,-0.884521484375,-0.183206106870229,-0.15267175572519084,-0.9083969465648855
121,-0.299560546875,0.328125,-0.88623046875,-0.37404580152671757,-0.015267175572519083,-0.816793893129771
122,-0.29931640625,0.326904296875,-0.880126953125,-0.42748091603053434,0.08396946564885496,-0.8473282442748091
123,-0.30126953125,0.32568359375,-0.8837890625,-0.5725190839694656,-0.04580152671755725,-0.7633587786259542
124,-0.301025390625,0.3251953125,-0.88427734375,-0.48854961832061067,0.16030534351145037,-0.7099236641221374
125,-0.296142578125,0.32666015625,-0.8818359375,-0.20610687022900764,0.09923664122137404,-0.37404580152671757
126,-0.3017578125,0.3251953125,-0.876708984375,-0.5877862595419847,0.030534351145038167,-0.4351145038167939
127,-0.306640625,0.32861328125,-0.882080078125,-0.8015267175572519,-0.183206106870229,-0.8091603053435115
128,-0.29931640625,0.326416015625,-0.882568359375,-0.6717557251908397,0.022900763358778626,-0.7099236641221374
129,-0.29345703125,0.322509765625,-0.888671875,-0.5190839694656488,0.1450381679389313,-0.5343511450381679
130,-0.298583984375,0.327880859375,-0.885986328125,-0.366412213740458,0.3053435114503817,-0.8778625954198473
131,-0.29833984375,0.3251953125,-0.885498046875,-0.5419847328244275,0.16793893129770993,-0.8702290076335878
132,-0.29443359375,0.322998046875,-0.879150390625,-0.48091603053435117,-0.0916030534351145,-0.6717557251908397
133,-0.298583984375,0.323486328125,-0.890380859375,-0.5038167938931297,0.31297709923664124,-0.8244274809160306
134,-0.296630859375,0.325927734375,-0.884521484375,-0.7557251908396947,0.0,-0.7633587786259542
135,-0.297119140625,0.325927734375,-0.879638671875,-0.7938931297709924,-0.015267175572519083,-0.8931297709923665
136,-0.29736328125,0.329345703125,-0.880126953125,-0.6030534351145038,0.2366412213740458,-0.8473282442748091
137,-0.300537109375,0.325439453125,-0.8818359375,-0.3969465648854962,0.06870229007633588,-0.816793893129771
138,-0.29736328125,0.3251953125,-0.88232421875,-0.37404580152671757,0.07633587786259542,-0.7175572519083969
139,-0.29345703125,0.32763671875,-0.884765625,-0.648854961832061,0.24427480916030533,-0.7709923664122137
140,-0.298828125,0.32470703125,-0.8876953125,-0.5725190839694656,-0.030534351145038167,-0.6335877862595419
141,-0.299072265625,0.330810546875,-0.880126953125,-0.5877862595419847,0.20610687022900764,-0.8854961832061069
142,-0.292724609375,0.329833984375,-0.878173828125,-0.6870229007633588,0.19083969465648856,-0.6793893129770993
143,-0.293212890625,0.3251953125,-0.882080078125,-0.3816793893129771,0.20610687022900764,-0.5190839694656488
144,-0.296142578125,0.3251953125,-0.880859375,-0.5801526717557252,-0.04580152671755725,-0.9083969465648855
145,-0.2978515625,0.32373046875,-0.87890625,-0.6717557251908397,0.05343511450381679,-0.7099236641221374
146,-0.293212890625,0.324462890625,-0.884033203125,-0.5190839694656488,0.13740458015267176,-0.6030534351145038
147,-0.296630859375,0.32763671875,-0.885009765625,-0.3816793893129771,0.022900763358778626,-0.8396946564885496
148,-0.29931640625,0.32421875,-0.883544921875,-0.5343511450381679,-0.061068702290076333,-0.9007633587786259
149,-0.299072265625,0.3251953125,-0.885986328125,-0.7175572519083969,-0.06870229007633588,-0.8702290076335878
150,-0.294677734375,0.328369140625,-0.88330078125,-0.549618320610687,0.09923664122137404,-0.6870229007633588
151,-0.29638671875,0.326416015625,-0.88720703125,-0.3511450381679389,0.07633587786259542,-0.5954198473282443
152,-0.2919921875,0.325927734375,-0.884521484375,-0.3969465648854962,0.11450381679389313,-0.8320610687022901
153,-0.29931640625,0.32568359375,-0.8857421875,-0.24427480916030533,0.11450381679389313,-0.8702290076335878
154,-0.296630859375,0.326171875,-0.882568359375,-0.6183206106870229,0.10687022900763359,-0.6106870229007634
155,-0.295166015625,0.3271484375,-0.881103515625,-0.5954198473282443,-0.03816793893129771,-0.8473282442748091
156,-0.294921875,0.328369140625,-0.888427734375,-0.5801526717557252,0.16793893129770993,-0.7633587786259542
157,-0.295654296875,0.32958984375,-0.8798828125,-0.5114503816793893,-0.16793893129770993,-0.9083969465648855
158,-0.2958984375,0.325439453125,-0.88671875,-0.648854961832061,0.3969465648854962,-0.916030534351145
159,-0.29833984375,0.32421875,-0.88134765625,-0.7480916030534351,0.007633587786259542,-0.3816793893129771
160,-0.297119140625,0.33056640625,-0.879150390625,-0.4580152671755725,-0.022900763358778626,-0.8778625954198473
161,-0.297607421875,0.322265625,-0.880859375,-0.5267175572519084,0.0916030534351145,-0.8473282442748091
162,-0.297607421875,0.323486328125,-0.88818359375,-0.45038167938931295,-0.022900763358778626,-0.6641221374045801
163,-0.294921875,0.323974609375,-0.881591796875,-0.6946564885496184,0.20610687022900764,-0.9236641221374046
164,-0.294189453125,0.3251953125,-0.8779296875,-0.3053435114503817,0.030534351145038167,-0.8396946564885496
165,-0.296142578125,0.326416015625,-0.888427734375,-0.4580152671755725,0.10687022900763359,-0.6793893129770993
166,-0.30029296875,0.324462890625,-0.8828125,-0.648854961832061,0.33587786259541985,-0.5267175572519084
167,-0.29443359375,0.3232421875,-0.883056640625,-0.7938931297709924,0.09923664122137404,-0.7557251908396947
168,-0.2958984375,0.325439453125,-0.88623046875,-0.5954198473282443,0.22900763358778625,-0.8320610687022901
169,-0.29736328125,0.32568359375,-0.883544921875,-0.4122137404580153,0.007633587786259542,-0.9312977099236641
170,-0.29736328125,0.32470703125,-0.882080078125,-0.6183206106870229,0.0,-0.6870229007633588
171,-0.29541015625,0.322998046875,-0.885986328125,-0.5343511450381679,-0.10687022900763359,-0.6412213740458015
172,-0.297119140625,0.322265625,-0.8798828125,-0.3511450381679389,0.21374045801526717,-0.6259541984732825
173,-0.297119140625,0.3271484375,-0.880859375,-0.7404580152671756,0.22900763358778625,-0.7557251908396947
174,-0.29541015625,0.3232421875,-0.88330078125,-0.4732824427480916,0.030534351145038167,-0.8549618320610687
175,-0.302001953125,0.3203125,-0.8857421875,-0.9007633587786259,0.33587786259541985,-0.8625954198473282
176,-0.299560546875,0.325439453125,-0.879638671875,-0.549618320610687,0.1450381679389313,-0.7938931297709924
177,-0.294921875,0.3291015625,-0.8798828125,-0.33587786259541985,0.2595419847328244,-0.8778625954198473
178,-0.29931640625,0.322998046875,-0.8818359375,-0.183206106870229,0.16030534351145037,-0.7862595419847328
179,-0.302490234375,0.325439453125,-0.88525390625,-0.7022900763358778,0.17557251908396945,-0.8778625954198473
180,-0.2978515625,0.324462890625,-0.8798828125,-0.6183206106870229,0.16030534351145037,-0.7251908396946565
181,-0.294921875,0.326416015625,-0.88330078125,-1.0458015267175573,0.13740458015267176,-0.4351145038167939
182,-0.297607421875,0.32470703125,-0.883544921875,-0.5725190839694656,-0.1297709923664122,-0.7862595419847328
183,-0.29736328125,0.325927734375,-0.886962890625,-0.6259541984732825,-0.04580152671755725,-0.816793893129771
184,-0.2978515625,0.322265625,-0.883544921875,-0.42748091603053434,-0.07633587786259542,-0.816793893129771
185,-0.297119140625,0.322021484375,-0.88232421875,-0.7557251908396947,0.21374045801526717,-0.5114503816793893
186,-0.296630859375,0.32470703125,-0.887451171875,-0.7938931297709924,0.24427480916030533,-0.5190839694656488
187,-0.302490234375,0.32275390625,-0.880859375,-0.5954198473282443,0.030534351145038167,-0.5648854961832062
188,-0.296875,0.32568359375,-0.885498046875,-0.5114503816793893,0.022900763358778626,-0.6717557251908397
189,-0.29638671875,0.327880859375,-0.88037109375,-0.3816793893129771,0.16030534351145037,-0.8702290076335878
190,-0.299072265625,0.32861328125,-0.878662109375,-0.5343511450381679,0.3053435114503817,-0.7709923664122137
191,-0.297119140625,0.32470703125,-0.880859375,-0.2824427480916031,-0.022900763358778626,-0.6717557251908397
192,-0.295654296875,0.32666015625,-0.88623046875,-0.7404580152671756,-0.015267175572519083,-0.7557251908396947
193,-0.29833984375,0.323974609375,-0.8837890625,-0.5267175572519084,-0.10687022900763359,-1.0229007633587786
194,-0.296875,0.322509765625,-0.88134765625,-0.6412213740458015,-0.09923664122137404,-0.7862595419847328
195,-0.296630859375,0.328857421875,-0.886474609375,-0.5648854961832062,0.1297709923664122,-0.6870229007633588
196,-0.294189453125,0.32275390625,-0.881103515625,-0.549618320610687,0.22900763358778625,-0.5954198473282443
197,-0.298583984375,0.3251953125,-0.8828125,-0.22137404580152673,0.08396946564885496,-0.5419847328244275
198,-0.301025390625,0.326416015625,-0.883544921875,-0.45038167938931295,0.11450381679389313,-0.8320610687022901
199,-0.295654296875,0.326416015625,-0.8798828125,-0.5038167938931297,0.15267175572519084,-0.37404580152671757
200,-0.301025390625,0.323486328125,-0.88671875,-0.5267175572519084,0.04580152671755725,-0.7786259541984732
201,-0.297119140625,0.320556640625,-0.881103515625,-0.6717557251908397,0.13740458015267176,-0.8702290076335878
202,-0.29638671875,0.325927734375,-0.883544921875,-0.2900763358778626,-0.022900763358778626,-0.8244274809160306
203,-0.29736328125,0.324462890625,-0.881591796875,-0.4961832061068702,-0.05343511450381679,-0.48854961832061067
204,-0.29248046875,0.32373046875,-0.88134765625,-0.4198473282442748,0.03816793893129771,-0.5877862595419847
205,-0.298095703125,0.32421875,-0.88720703125,-0.732824427480916,0.183206106870229,-0.7938931297709924
206,-0.30078125,0.327880859375,-0.884033203125,-0.21374045801526717,0.21374045801526717,-0.7404580152671756
207,-0.29443359375,0.328125,-0.882080078125,-0.366412213740458,0.11450381679389313,-0.9618320610687023
208,-0.2978515625,0.31982421875,-0.885498046875,-0.3511450381679389,-0.06870229007633588,-0.6870229007633588
